char_id,vn_id,role
62744,1416,primary
62745,1416,side
62746,1416,side
62747,1416,side
62748,1909,primary
62749,1909,main
62750,1909,side
62752,20980,primary
62753,20980,primary
62754,20071,primary
62755,20071,primary
62756,21495,primary
62757,21495,primary
62758,21495,primary
62759,21495,primary
62760,21524,main
62761,21524,primary
62762,21524,primary
62763,21524,primary
62764,2543,primary
62765,2543,primary
62766,2543,primary
62767,2543,primary
62768,2543,primary
62769,2543,main
62770,21498,primary
62771,21498,primary
62772,21498,primary
62773,21498,main
62774,20871,primary
62775,21196,primary
62776,21033,primary
62777,21025,primary
62778,21149,primary
62779,21149,primary
62780,16881,main
62781,16881,primary
62782,16881,primary
62783,5132,primary
62784,14552,primary
62785,14552,primary
62786,9324,primary
62787,9324,primary
62788,5495,primary
62789,5495,primary
62790,16450,side
62791,16450,main
62792,21414,primary
62793,21414,primary
62794,21414,primary
62795,21414,primary
62796,21496,primary
62796,24275,appears
62797,21496,primary
62797,24275,appears
62798,21496,primary
62798,24275,appears
62799,21496,primary
62799,24275,appears
62800,21496,side
62800,24275,appears
62801,21496,side
62801,24275,appears
62802,1633,main
62803,1633,primary
62804,1633,primary
62805,1633,primary
62806,19841,primary
62807,21544,primary
62808,20656,main
62809,20629,primary
62810,20629,primary
62811,20629,primary
62812,20629,main
62813,20581,main
62814,20581,side
62815,20404,primary
62816,20404,primary
62817,20404,primary
62818,20404,primary
62819,20404,main
62820,20029,main
62821,21546,primary
62822,21546,primary
62823,21546,primary
62824,21546,primary
62825,21546,side
62826,21546,side
62827,21546,side
62828,21546,side
62829,21546,main
62830,20877,main
62831,20877,main
62832,20877,primary
62833,20877,primary
62834,17743,appears
62834,21192,side
62835,21192,side
62836,21192,side
62837,21192,side
62838,21192,side
62839,6438,side
62839,13105,side
62839,21192,side
62840,18700,main
62841,18700,primary
62842,18700,primary
62843,18700,primary
62844,18700,primary
62845,18700,primary
62846,13652,primary
62847,2782,main
62848,17135,primary
62849,17135,primary
62850,17135,primary
62851,17135,primary
62852,17135,primary
62853,17135,main
62854,20401,primary
62855,20401,primary
62856,20401,primary
62857,20401,main
62858,20680,main
62859,19283,main
62860,19283,primary
62861,19283,primary
62862,19283,primary
62863,19283,primary
62864,19283,primary
62865,20305,main
62866,20305,primary
62867,20305,primary
62868,20305,primary
62869,19119,side
62869,21739,side
62871,19119,side
62871,21739,side
62872,19119,side
62872,21739,side
62873,19119,side
62873,21739,side
62874,19119,side
62874,21739,side
62875,21017,appears
62878,21523,primary
62879,21523,primary
62880,21523,primary
62881,21523,main
62882,21552,primary
62882,22594,primary
62882,22594,primary
62882,22594,primary
62883,18953,side
62884,18953,side
62885,18953,side
62886,18953,side
62887,18953,side
62888,18953,side
62889,21552,primary
62889,22594,primary
62889,22594,primary
62889,22594,primary
62890,21552,primary
62890,22594,primary
62890,22594,primary
62890,22594,primary
62891,21552,primary
62891,22594,primary
62891,22594,primary
62891,22594,primary
62892,21552,primary
62892,22594,primary
62892,22594,primary
62892,22594,primary
62893,2045,side
62894,2045,side
62895,21574,primary
62896,2045,side
62897,21531,primary
62898,21531,primary
62899,21531,primary
62900,21305,primary
62901,21305,primary
62902,21305,primary
62903,21305,main
62904,2045,side
62905,20381,primary
62906,20381,main
62907,21528,primary
62907,22581,primary
62908,2045,side
62909,21528,primary
62909,22581,primary
62910,21414,primary
62910,21414,side
62911,21414,primary
62911,21414,side
62912,21414,main
62913,2045,side
62914,21578,main
62915,21578,primary
62916,21578,primary
62917,21578,side
62918,21578,side
62919,2045,side
62920,21579,primary
62921,21579,primary
62922,21579,primary
62923,21496,main
62924,18959,main
62925,1111,appears
62925,2045,side
62926,21510,primary
62927,21510,primary
62928,21510,primary
62929,21578,appears
62930,21510,primary
62931,21510,primary
62932,21510,primary
62933,21510,primary
62934,21532,primary
62935,21532,primary
62936,21532,primary
62937,21532,primary
62938,21532,primary
62939,21532,main
62940,21495,main
62941,21583,primary
62941,24409,primary
62942,21583,primary
62942,24409,primary
62943,21583,primary
62943,24409,side
62944,21583,main
62945,21583,side
62946,21583,side
62947,12949,primary
62947,15496,side
62947,19042,side
62947,21273,side
62948,12949,main
62948,15496,main
62948,19042,main
62948,19355,appears
62949,9355,primary
62950,11976,main
62951,11976,primary
62952,11976,primary
62953,11976,primary
62954,11976,primary
62955,11976,primary
62956,11976,primary
62957,11976,primary
62958,11897,main
62959,11897,primary
62960,11897,primary
62961,11897,primary
62962,11897,primary
62963,11897,primary
62964,11897,primary
62965,11897,primary
62966,11897,primary
62967,11897,primary
62968,14709,primary
62969,18959,primary
62970,18959,primary
62971,5163,primary
62972,18959,primary
62973,18959,primary
62973,24376,side
62974,18959,side
62975,5163,primary
62976,5163,primary
62977,5163,primary
62978,2071,primary
62979,2071,primary
62980,2071,primary
62981,2071,primary
62982,2071,side
62983,2071,main
62984,21421,primary
62985,20672,primary
62986,20672,primary
62987,20672,primary
62988,20672,primary
62989,5372,primary
62990,5372,primary
62991,5372,primary
62992,5372,main
62993,5372,main
62994,18550,appears
62995,18550,appears
62996,21185,side
62997,21185,side
62998,21185,side
62999,21185,side
62999,22180,side
63000,21185,side
63000,22180,side
63001,9668,main
63002,9668,main
63003,10958,side
63004,9668,main
63005,9668,main
63006,9668,primary
63007,9668,primary
63008,9668,primary
63009,9668,primary
63010,9668,primary
63011,9668,primary
63012,9668,primary
63013,9668,primary
63014,9668,primary
63015,9668,primary
63016,16099,main
63017,16099,primary
63018,16099,primary
63019,16099,primary
63020,16099,primary
63021,16099,side
63022,16099,side
63023,16099,side
63024,16099,side
63025,16099,side
63026,16099,side
63027,21455,primary
63028,21455,primary
63029,21455,primary
63030,21455,primary
63031,21455,primary
63032,21455,primary
63033,21577,primary
63034,21577,main
63035,21536,primary
63036,21536,primary
63037,21536,primary
63038,21536,main
63039,21537,primary
63040,21537,primary
63041,21537,primary
63042,21537,primary
63043,21537,side
63044,21537,main
63045,21429,primary
63046,21429,primary
63047,21429,primary
63048,21429,primary
63049,21429,primary
63050,21429,primary
63051,21429,primary
63052,21429,primary
63053,21429,primary
63054,21429,primary
63055,21429,main
63057,21142,side
63065,21142,side
63066,21142,side
63072,21142,side
63073,21142,side
63074,21142,side
63075,5180,main
63076,10958,side
63077,5172,side
63077,5175,appears
63078,5172,side
63079,20208,main
63080,2240,primary
63080,2240,primary
63080,2240,primary
63080,6818,primary
63081,2240,primary
63081,2240,primary
63081,2240,primary
63081,6818,primary
63081,17047,primary
63082,2240,primary
63082,2240,primary
63082,2240,primary
63082,6818,primary
63082,15222,primary
63083,2240,primary
63083,2240,primary
63083,2240,primary
63083,6818,primary
63083,12498,primary
63084,2240,primary
63084,2240,primary
63084,2240,primary
63084,6818,primary
63084,17146,primary
63085,432,primary
63086,20326,side
63087,20326,side
63088,4870,side
63088,4873,side
63089,4870,side
63090,4873,side
63091,4873,main
63092,4873,side
63093,420,main
63094,10958,side
63095,11999,primary
63096,11999,primary
63097,11999,primary
63098,11999,primary
63099,11999,primary
63100,11999,side
63101,11999,primary
63102,11999,primary
63103,11999,primary
63104,11999,primary
63105,11999,primary
63106,11999,primary
63107,11999,primary
63108,11999,primary
63109,11999,main
63110,17664,side
63111,17664,main
63112,21534,primary
63113,21534,main
63114,21638,primary
63115,21638,primary
63116,21638,primary
63117,21638,primary
63118,21338,main
63119,21338,side
63120,21338,primary
63123,15905,main
63125,15905,primary
63127,15905,primary
63128,15905,primary
63129,15905,primary
63130,21624,main
63131,21624,primary
63132,21624,side
63133,19425,main
63134,19425,primary
63135,19425,side
63136,19425,primary
63137,21645,primary
63138,21645,primary
63139,21645,main
63140,21645,primary
63141,21459,main
63142,19425,primary
63143,21459,side
63144,21459,side
63145,21459,primary
63146,21459,primary
63147,19425,primary
63148,19425,side
63149,19425,side
63150,14886,appears
63151,2924,side
63151,2925,side
63151,3781,side
63152,2924,side
63152,2925,side
63152,3781,side
63153,2925,side
63154,2924,side
63154,3781,side
63155,2925,side
63155,3781,side
63156,2925,side
63157,2924,side
63157,2925,side
63157,2947,appears
63157,2949,appears
63157,3781,side
63158,2925,side
63159,2925,side
63160,2925,side
63160,3781,side
63161,2924,side
63161,2925,side
63162,2924,side
63162,2925,side
63163,16818,primary
63164,3615,primary
63165,3615,primary
63166,3615,primary
63167,3889,primary
63168,3889,primary
63169,3889,primary
63170,3889,primary
63171,3889,main
63172,19236,main
63173,19236,primary
63174,21273,main
63176,16043,primary
63176,21273,primary
63178,21087,primary
63179,21087,primary
63180,21087,main
63181,19370,primary
63182,19370,main
63183,19370,primary
63184,19370,primary
63185,21296,primary
63186,21296,primary
63187,21296,primary
63188,19370,primary
63189,21296,side
63190,19370,side
63191,21296,primary
63192,19370,side
63193,19370,side
63194,19370,side
63195,19370,side
63196,19370,side
63197,5171,main
63197,21345,main
63198,4877,main
63198,5171,appears
63198,21101,appears
63199,4877,side
63200,17086,main
63201,4400,main
63202,21003,primary
63203,21003,side
63204,21003,side
63205,21575,primary
63206,21575,primary
63207,21575,main
63208,21563,main
63209,21563,primary
63210,21190,side
63210,23666,side
63211,21190,side
63211,23666,side
63212,21190,main
63212,23666,side
63213,16112,primary
63214,16112,primary
63215,16112,primary
63216,16112,primary
63217,16112,primary
63218,19814,primary
63219,19814,primary
63220,19814,primary
63221,19814,primary
63222,19814,primary
63223,13012,primary
63224,19814,primary
63225,19814,main
63226,13012,primary
63227,13012,primary
63228,13012,primary
63229,13012,primary
63230,20198,primary
63231,20198,primary
63232,20198,primary
63233,18953,side
63234,16952,primary
63235,16952,primary
63236,16952,primary
63242,4469,primary
63243,1791,side
63243,2925,side
63244,18486,appears
63245,13705,side
63246,18486,side
63247,19996,side
63248,19996,side
63249,19996,side
63250,19996,side
63251,19996,side
63252,19996,side
63253,19996,side
63254,19996,side
63255,19996,side
63256,18486,side
63257,18486,side
63257,19661,side
63258,18486,side
63259,18486,side
63260,6658,primary
63261,20672,side
63262,20672,side
63263,20672,side
63264,20672,side
63265,20672,side
63266,21666,main
63267,21407,primary
63267,25421,side
63268,21407,primary
63269,2124,main
63270,21407,primary
63271,2124,primary
63272,21407,main
63273,2282,side
63274,2282,side
63275,339,side
63276,339,side
63277,339,side
63278,339,side
63279,339,side
63280,339,side
63281,339,side
63282,339,side
63283,2283,side
63284,2283,side
63285,13705,side
63285,13705,side
63286,13705,side
63287,1791,side
63287,2924,side
63287,2925,side
63288,2924,side
63288,3781,side
63289,19551,primary
63290,19551,primary
63291,19551,primary
63292,3684,primary
63293,3684,main
63294,3684,primary
63295,21345,main
63296,18953,main
63297,2951,side
63298,2951,side
63299,2951,side
63300,2951,side
63301,2948,appears
63301,2951,appears
63302,13705,primary
63303,2951,appears
63304,13140,side
63305,1605,side
63306,21100,side
63307,1605,side
63308,21125,main
63309,21101,main
63310,18827,main
63311,2176,side
63312,2176,side
63313,2176,side
63314,3625,primary
63315,3625,main
63316,17779,main
63317,15897,main
63335,2003,main
63336,10546,primary
63336,15283,primary
63337,10546,primary
63337,12893,primary
63337,15283,primary
63338,18852,side
63339,10546,primary
63340,10546,side
63341,10546,primary
63341,12893,primary
63341,15283,primary
63342,10546,primary
63342,12893,primary
63342,15283,primary
63343,10546,primary
63343,12893,primary
63343,15283,primary
63344,10546,side
63345,10546,side
63345,12893,side
63345,15283,primary
63346,19833,main
63347,19833,primary
63348,10546,primary
63349,19833,primary
63350,10546,primary
63350,12893,primary
63351,10546,primary
63352,10546,side
63352,12893,side
63353,10546,primary
63353,12893,primary
63354,10546,side
63355,10546,primary
63355,12893,primary
63356,21133,main
63357,21133,primary
63358,18852,side
63359,21133,primary
63360,10546,primary
63361,21133,primary
63362,10546,side
63363,21133,primary
63364,21133,primary
63367,18953,side
63368,18953,side
63369,18953,side
63370,18953,side
63371,18953,side
63372,18953,side
63373,18953,side
63374,18953,side
63375,18953,side
63376,18953,side
63377,18953,side
63378,19238,side
63378,20164,side
63379,4137,side
63380,4137,side
63381,4137,side
63382,4137,side
63383,4137,side
63384,4137,side
63385,4137,side
63386,20632,primary
63387,20632,primary
63388,44,side
63389,44,side
63390,44,appears
63391,44,side
63392,44,side
63393,20966,main
63394,7796,side
63395,7796,side
63396,7796,side
63397,7796,side
63398,7796,side
63399,7796,side
63400,7796,side
63401,7796,side
63402,7796,side
63403,7796,side
63404,2948,side
63405,20561,primary
63406,20561,primary
63407,19843,primary
63408,19843,primary
63409,21213,main
63410,19843,side
63411,19843,primary
63412,19843,primary
63413,21681,main
63414,21681,primary
63415,21681,primary
63416,17368,primary
63417,21523,primary
63418,21523,primary
63419,20853,primary
63420,20853,primary
63421,20853,primary
63422,20853,primary
63423,20853,primary
63424,21561,primary
63425,21561,primary
63426,21561,primary
63427,21561,side
63428,21561,primary
63429,1616,appears
63429,2418,appears
63429,2736,appears
63430,21561,side
63431,21561,main
63432,21671,main
63433,21671,primary
63434,21671,primary
63435,11739,main
63435,24688,appears
63436,16658,appears
63437,17825,appears
63438,17825,appears
63439,20982,primary
63440,20982,primary
63441,20982,primary
63442,20982,primary
63443,20982,primary
63444,20982,primary
63445,19133,side
63445,22610,side
63446,19133,primary
63446,19133,primary
63446,19133,primary
63446,19133,primary
63446,19133,side
63446,22610,side
63447,19133,side
63447,22610,primary
63448,19133,side
63448,22610,side
63449,19133,side
63449,22610,side
63450,19133,side
63450,22610,side
63451,19133,side
63451,22610,side
63452,19133,side
63452,22610,side
63453,9827,main
63454,9827,primary
63455,9827,primary
63456,9827,primary
63457,9827,primary
63458,9827,primary
63459,9827,side
63460,9827,side
63461,9827,side
63462,9827,side
63463,21073,side
63464,21073,main
63465,18160,side
63465,21789,side
63466,7982,main
63467,7982,primary
63468,15493,side
63468,18953,appears
63469,15493,side
63469,18953,appears
63470,15493,side
63472,15493,side
63473,12260,side
63473,15493,side
63474,15493,side
63475,15493,side
