char_id,vn_id,role
30525,23199,appears
30525,2836,side
30623,2836,side
30721,4279,primary
30813,992,primary
30968,8928,side
30969,8928,side
31181,1811,main
31181,2926,primary
31181,23390,main
31252,10795,primary
31450,7660,side
31658,10614,primary
31682,17050,side
31720,5444,primary
31779,16487,main
31987,11226,side
32090,11883,primary
32345,16640,side
32398,17295,appears
32468,2152,appears
32513,11411,primary
32807,11485,primary
32829,8438,side
32857,10798,primary
33034,826,primary
33064,3628,primary
33176,1199,side
33460,12,side
33612,1923,primary
34007,17153,primary
34044,11620,primary
34045,17632,primary
34045,19104,primary
34302,17714,primary
34382,14391,primary
34421,17063,primary
34674,2220,side
34803,5844,main
34883,13838,side
34898,2367,main
34926,15226,side
35150,1951,primary
35171,16851,primary
35195,1177,primary
35195,4777,primary
35296,4042,primary
35643,17433,primary
35882,15253,main
35944,4894,side
36226,500,appears
36241,300,primary
36269,7095,primary
36486,2419,main
36584,6245,side
36584,20601,side
36913,1021,side
37073,8280,main
37296,17492,primary
37340,18282,primary
37538,4351,side
37594,18344,main
37602,4321,primary
37905,5067,primary
37906,5067,side
37921,12594,primary
38037,17865,primary
38037,23312,side
38086,7721,appears
38086,18717,side
38086,26075,primary
38184,12594,side
38347,9678,primary
38473,13148,main
38480,8322,main
38518,13706,primary
38521,9222,primary
38596,13712,main
38732,17058,primary
38797,4848,side
38843,18399,primary
38888,2582,side
39023,1635,primary
39204,18433,primary
39380,12447,primary
39380,12447,side
39517,7584,primary
39743,7815,primary
39743,4540,primary
39898,18452,side
39955,7187,side
40049,6319,primary
40049,7398,primary
40049,6046,primary
40066,17344,primary
40184,1928,side
40184,1933,primary
40465,1754,primary
40681,10418,side
40800,4441,side
41004,6763,primary
41073,6763,primary
41098,929,primary
41098,3009,primary
41098,15462,side
41190,16140,side
41201,14973,side
41377,605,side
41432,16616,primary
41573,7396,primary
41605,11,appears
41605,50,side
41693,6743,primary
41898,18734,primary
42073,18812,primary
42291,15522,primary
42311,18834,primary
42324,18721,primary
42661,18498,side
42902,18703,primary
42935,17964,side
42935,18001,side
43065,18909,primary
43071,5452,primary
43205,5279,primary
43213,813,side
43213,4264,side
43647,8175,primary
43647,4886,primary
43647,7404,primary
44252,4289,side
44359,18865,primary
44500,1191,side
44990,4856,primary
45095,11164,side
45227,3876,primary
45349,3996,primary
45413,2105,primary
45470,12694,side
45503,16419,primary
45522,8144,primary
45638,2885,side
45647,19249,main
45682,15252,primary
45725,12715,side
45733,2199,side
45771,10579,primary
46046,4368,primary
46155,8531,primary
46162,18486,side
46162,19661,side
46170,5097,primary
46237,4966,side
46307,14291,primary
46911,18550,main
46982,1027,side
47309,12425,main
47342,9635,side
47365,9635,side
47869,12557,side
47984,3968,primary
48074,19483,side
48172,3709,primary
48424,4910,main
48467,4892,primary
48506,19541,primary
48675,15252,side
48748,19118,main
49382,11421,primary
49416,18753,main
49423,16292,primary
49902,19620,primary
49967,17061,side
50000,2103,primary
50348,25,side
50414,610,side
50761,2163,side
50761,2474,side
50799,2474,side
51268,13890,primary
51446,19773,primary
51450,19620,primary
51469,11434,primary
51704,999,primary
51713,540,side
51713,541,primary
51928,2392,primary
52229,10964,primary
52350,17021,primary
52596,19864,primary
52752,19408,main
52775,19027,primary
52790,19028,primary
52801,19028,side
52832,19028,side
52905,624,side
53458,18838,primary
53490,1440,primary
53544,389,main
54414,923,primary
54515,19913,primary
54693,19590,side
55342,19875,primary
55401,19848,side
55401,18163,side
55659,18944,side
55659,11472,side
55764,19964,primary
56007,20548,primary
56046,6342,primary
56104,2454,primary
56410,20604,side
56410,20601,side
56416,20600,side
56538,20613,primary
56538,12279,primary
56733,27,primary
56803,3178,primary
56955,2280,main
56978,20691,primary
57258,5793,primary
57381,2883,side
57389,9560,primary
57462,2211,side
57518,5147,primary
57682,20728,primary
57810,19073,side
57864,2008,main
57885,19273,main
57909,20767,primary
58009,18896,primary
58073,6593,main
58182,2529,side
58551,218,primary
58553,218,primary
58974,766,primary
58990,4811,side
59085,19929,side
59157,1742,primary
59230,15908,primary
59384,19347,side
59422,135,primary
59517,19598,primary
59577,3260,side
59616,516,primary
59792,18649,primary
59792,20592,side
59792,20591,side
60024,4051,primary
60169,12050,main
60181,12050,primary
60189,12050,side
60192,13710,side
60355,4595,side
60507,5116,primary
60507,5117,primary
60626,4570,primary
60769,19494,primary
60893,19736,primary
60974,12929,main
61198,3066,side
61590,20862,primary
61981,20989,primary
62284,21292,primary
62311,1099,primary
62360,7082,side
62428,2621,primary
62493,21139,primary
62505,21461,main
62560,20341,primary
62588,21186,primary
62658,20366,primary
62713,1715,side
62717,19848,side
62838,21192,side
62896,2045,side
62938,21532,primary
62995,18550,appears
63051,21429,primary
63264,20672,side
63280,339,side
63571,19037,primary
63644,6710,appears
63644,8900,appears
63671,3022,primary
63774,21723,primary
63822,11599,primary
63968,21766,primary
63995,21279,side
64064,21533,primary
64272,21130,appears
64272,21129,appears
64272,21131,appears
64322,21734,primary
64348,21868,main
64553,21955,primary
64876,3144,side
65060,10073,primary
65085,1151,primary
65085,5659,primary
65287,22061,primary
65908,21550,main
66045,22581,side
66045,21528,side
66318,3419,side
66504,16106,primary
66593,9337,primary
66593,11486,appears
66603,20521,side
66637,2124,primary
66811,280,primary
66830,6088,main
66848,20490,side
66975,6848,primary
67045,6215,primary
67232,15809,primary
67243,3869,side
67439,21783,primary
67442,21783,primary
67557,3900,side
67600,22506,main
67600,27992,main
67600,27990,main
67600,27993,appears
67843,670,side
67900,22526,side
67942,15569,appears
68136,13468,primary
68136,12206,primary
68215,7367,primary
68487,20723,side
68676,6252,primary
68682,3300,primary
68900,19588,primary
69117,22668,primary
70284,22288,side
70309,18608,main
70674,18814,primary
70757,4032,primary
70809,17755,primary
70818,19853,primary
70870,22581,side
71005,23097,side
71069,16066,side
71069,21122,side
71104,22727,primary
71169,23097,side
71540,6249,primary
71830,1927,primary
72007,4421,side
72037,5130,primary
72085,6155,side
72326,7448,primary
72634,22020,side
72910,14508,side
73006,14064,primary
73036,8160,primary
73175,23403,side
73336,23586,primary
73477,23441,primary
73498,6368,side
73649,16141,side
74179,24144,primary
74698,24110,primary
74784,6207,side
75239,14515,primary
75256,2783,primary
75287,2365,side
75289,2365,side
75302,20022,main
75376,19778,primary
75432,21141,primary
76050,12581,side
76076,21202,main
76177,24470,primary
76359,5281,side
76361,5281,side
76613,12468,primary
76618,18984,primary
76760,20926,primary
76795,1784,side
77026,24643,side
77132,24351,primary
77164,6147,primary
77338,23403,side
77338,23403,side
77338,23403,side
77338,23403,side
77338,23403,side
77338,23403,side
77391,22297,primary
77423,7435,primary
77440,24712,primary
77615,24745,primary
77829,19007,primary
78081,11044,primary
78128,5025,side
78247,5416,primary
78482,7495,primary
78488,7495,side
78602,24977,main
78626,5333,primary
78732,4691,primary
78796,1178,main
78803,7769,side
78847,4957,primary
79207,25124,primary
79257,6364,primary
79280,4644,primary
79316,5610,primary
79419,22161,primary
79460,15345,primary
79512,6616,primary
79579,6073,main
79807,17976,side
79816,17976,appears
80204,21887,side
80327,25304,side
80457,10014,primary
80746,2834,primary
80799,10330,side
80837,24698,primary
80987,1359,primary
81082,1127,side
81130,14479,side
81209,5759,primary
81224,20408,primary
81317,9601,side
82027,24650,side
82363,25634,main
82525,21925,side
82534,633,side
82698,24883,primary
82699,24883,primary
82806,25540,side
82862,25489,primary
82884,25716,primary
83039,526,primary
83151,1588,primary
83444,4507,primary
83503,25349,primary
83603,704,side
83695,25963,main
84082,19029,side
84120,25922,primary
84173,1502,side
84293,13985,main
84409,12320,primary
84899,26353,primary
84990,26283,primary
85038,64,side
85222,26448,primary
85347,26537,main
85607,26491,primary
85671,18943,primary
85727,21241,side
85990,7863,primary
86497,13952,appears
86954,11907,side
87009,26723,main
87128,7537,side
87257,21573,side
87542,26909,primary
87714,24241,side
87775,27434,side
87914,20959,side
87984,18316,side
88091,24812,primary
88209,22383,primary
88396,26563,side
88396,27151,primary
88432,2541,primary
88578,21923,side
88786,1687,primary
88964,7893,primary
89349,26098,side
89422,26941,appears
89632,28065,primary
89686,27912,primary
89932,18843,primary
90142,27691,primary
90149,28353,main
90489,12893,primary
90489,15283,primary
90491,12893,primary
90491,15283,primary
90594,28465,primary
90645,18395,main
90678,28456,primary
90922,26736,primary
268,2296,appears
278,2296,appears
808,8175,primary
808,5575,primary
808,3789,primary
833,5802,primary
842,2671,primary
1050,3111,side
1063,3111,side
1519,2511,side
1519,10700,side
1519,12645,side
1878,6487,primary
2113,3539,main
2285,8198,primary
2301,6197,primary
2422,298,primary
2422,1111,appears
2424,298,side
2743,4123,primary
2762,4063,primary
2772,466,side
2863,487,side
3290,4908,side
3387,2197,main
3554,7602,side
3559,3144,main
3728,9553,primary
3840,4147,primary
3975,4435,side
4194,5378,primary
4440,410,primary
4689,201,primary
4736,933,main
4866,12584,side
4866,8505,side
5047,6244,primary
5211,12033,primary
5211,6458,primary
5214,10129,primary
5214,8798,appears
5221,8378,primary
5226,10113,side
5288,1552,side
5341,6680,main
5462,8424,primary
5587,4939,side
5620,10436,primary
6352,3307,side
6352,6713,side
6360,3307,primary
6360,6713,primary
6361,3307,primary
6361,6713,primary
6400,5922,primary
6400,17012,primary
6638,10588,primary
6724,4858,primary
7128,8466,primary
7569,6009,primary
7673,1721,primary
7883,1152,primary
7883,1153,appears
7883,1170,side
7883,1284,side
7883,1331,side
7883,1966,primary
7883,27682,primary
7890,3521,primary
8268,4947,primary
8282,2953,primary
8282,2520,primary
8282,2518,primary
8282,2521,primary
8812,1308,side
8835,862,appears
8964,11368,primary
9115,5100,primary
9194,252,side
9194,421,side
9276,8820,primary
9538,5513,primary
9599,1340,primary
9687,1657,side
9832,6684,primary
10282,8097,side
10303,309,side
10303,479,side
10303,491,side
10366,10805,primary
10377,7748,primary
10457,10972,main
10457,15584,main
10675,11499,main
10755,11958,side
10764,3861,main
11233,8032,primary
11408,12200,side
11481,1987,appears
11577,110,primary
11597,13108,primary
11597,10957,primary
11618,21122,appears
11618,9879,appears
11618,12283,side
11651,1171,primary
11651,1173,primary
11816,7332,side
11816,3272,side
11895,545,main
12271,11601,main
12356,1136,primary
12370,102,side
12380,102,side
12392,11726,side
12405,689,primary
12405,690,primary
12564,2484,primary
12623,323,main
12623,9838,appears
13308,1664,primary
13337,8009,primary
13343,18861,primary
13343,7806,primary
13374,1849,primary
13385,39,primary
13385,239,primary
13389,12289,primary
13676,1531,primary
13698,7840,primary
13783,4021,primary
13783,14019,primary
13783,7595,primary
14153,5964,primary
14419,716,side
14490,8731,primary
14675,12396,primary
14683,3529,side
14814,15105,side
14814,4041,primary
14814,10983,side
14842,3034,side
14950,11374,appears
14991,8339,side
15105,2308,main
15304,7054,primary
15641,7070,primary
15875,24,side
15875,68,appears
15875,2153,side
15875,2153,side
15974,3486,primary
16131,806,primary
16131,1108,appears
16416,9790,primary
16701,12830,primary
16701,15464,primary
16963,3566,primary
16969,14645,primary
16999,13223,primary
17250,6751,side
17278,13901,primary
17287,13901,side
17400,2529,side
17513,13998,primary
17601,3112,main
17601,7809,primary
18300,2716,primary
18372,2088,main
18372,16418,main
18447,1433,side
18558,7451,primary
18972,3253,primary
19122,14905,side
19192,7465,primary
19235,1877,primary
19287,2747,primary
19307,10186,primary
19394,12435,side
19407,3072,primary
19449,7769,primary
19598,3401,primary
19628,13244,primary
19628,15552,primary
19726,15567,primary
19786,6337,primary
19829,15572,primary
19834,14614,side
19976,911,primary
20032,1751,primary
20032,12935,primary
20268,4634,primary
20538,2306,main
20544,15137,primary
20876,4319,main
21088,15959,appears
21088,15861,side
21111,4705,primary
21138,6425,primary
21429,13101,primary
21440,14886,side
21471,1719,side
21513,2235,side
21662,13094,primary
21679,15721,primary
21990,11069,side
22103,14521,primary
22114,11769,side
22146,4491,main
22181,11604,primary
22427,3946,side
22476,16104,main
22623,12316,side
22686,2908,primary
22782,15646,primary
22979,12996,primary
23132,15368,primary
23228,15485,primary
23290,528,side
23290,596,primary
23290,10797,side
23293,15903,primary
23315,15648,primary
23458,13835,primary
23497,9861,primary
23624,17731,side
23624,12630,side
23816,14425,primary
24118,13956,primary
24243,12877,primary
24245,13043,primary
24323,12893,primary
24323,15283,primary
24506,12394,primary
24933,5498,main
24989,14759,side
25280,7301,side
25366,16490,main
25423,3207,primary
25444,6926,primary
25560,13850,side
25796,1794,primary
25796,1795,primary
25963,16255,main
26438,3403,side
26617,16260,primary
26953,3262,primary
26953,3260,primary
26953,3261,primary
27043,12037,primary
27258,2519,side
27258,2953,primary
27357,12201,primary
27388,10632,side
27417,7785,primary
27526,15757,primary
27740,5103,primary
27795,5209,side
27816,6497,primary
27866,16861,primary
27924,14711,side
27957,16489,primary
28399,14700,primary
28448,16338,primary
28491,9091,side
28491,5827,side
28491,12594,side
28862,16372,primary
28991,548,primary
28991,5844,appears
29050,4521,side
29218,4069,primary
29315,15964,primary
29434,15822,primary
29456,16413,primary
29540,1544,primary
29558,3205,primary
29701,6854,primary
29784,16066,side
29784,21122,side
30343,3266,side
30374,2836,side
30421,2337,primary
30648,4995,primary
30669,2075,primary
30701,5153,side
31014,7622,primary
31036,12972,primary
31249,10795,primary
31307,12986,primary
31451,7660,primary
31569,16629,primary
31588,16629,primary
31597,13636,primary
31597,16629,primary
31638,1671,side
31776,17371,side
31896,960,primary
31984,11226,primary
32720,2778,side
32775,10973,primary
32873,11412,primary
32888,16640,side
32888,23742,side
32888,24002,side
32888,25513,side
32888,20802,appears
32998,11160,primary
33119,6723,primary
33123,6723,primary
33331,12714,primary
33331,10289,primary
33422,311,side
33527,16377,side
33527,20444,primary
33667,6266,primary
33716,13871,primary
33837,10538,primary
33837,8037,primary
33962,817,main
34133,1750,primary
34170,17632,main
34170,19104,main
34289,16261,primary
34289,21192,side
34308,439,side
34496,11707,side
34496,11709,side
34496,11708,side
34502,13859,primary
34575,17376,primary
34687,7288,side
34765,1336,side
34966,4596,side
34992,3702,primary
35268,2267,primary
35268,7488,primary
35268,6367,appears
35275,5545,primary
35275,5544,appears
35357,2684,primary
35540,4614,appears
35558,13418,main
36229,500,side
36474,328,primary
36474,329,primary
36566,4027,side
36730,15585,primary
36731,15657,primary
37004,15723,primary
37089,14648,primary
37121,18170,primary
37238,18274,primary
37419,12436,primary
37468,14359,side
37769,17430,primary
37969,4978,primary
38073,9641,primary
38645,1656,side
38645,1672,main
38645,4350,side
38710,10577,primary
38805,1432,primary
39287,7867,main
39287,7867,main
39488,2466,primary
39557,1733,side
39653,506,main
39659,18568,primary
39781,7023,side
39847,15270,side
39884,7433,primary
39902,4047,primary
40124,17344,side
40148,4308,side
40200,4308,side
40400,1041,side
40491,632,primary
40719,13188,primary
40723,13188,primary
40731,1746,main
40821,1186,side
41078,3071,primary
